"DATE","Year","Month","Day","Tmean","Tmax","Tmin","no_Tmin","no_Tmax"
1981-10-01 12:00:00,1981,10,1,23.22222222,28,17,FALSE,FALSE
1981-10-02 12:00:00,1981,10,2,25.72222222,31,18,FALSE,FALSE
1981-10-03 12:00:00,1981,10,3,23,27,17,FALSE,FALSE
1981-10-04 12:00:00,1981,10,4,23.66666667,29,17,FALSE,FALSE
1981-10-05 12:00:00,1981,10,5,24.11111111,29,18,FALSE,FALSE
1981-10-06 12:00:00,1981,10,6,23.77777778,29,17,FALSE,FALSE
1981-10-07 12:00:00,1981,10,7,21.72222222,28,17,FALSE,FALSE
1981-10-08 12:00:00,1981,10,8,22.27777778,30,14,FALSE,FALSE
1981-10-09 12:00:00,1981,10,9,22.38888889,31,16,FALSE,FALSE
1981-10-10 12:00:00,1981,10,10,24.27777778,34,17,FALSE,FALSE
1981-10-11 12:00:00,1981,10,11,24.16666667,28,19,FALSE,FALSE
1981-10-12 12:00:00,1981,10,12,24,30,18,FALSE,FALSE
1981-10-13 12:00:00,1981,10,13,23.61111111,30,17,FALSE,FALSE
1981-10-14 12:00:00,1981,10,14,24,28,20,FALSE,FALSE
1981-10-15 12:00:00,1981,10,15,23.72222222,28,19,FALSE,FALSE
1981-10-16 12:00:00,1981,10,16,24.72222222,29,19,FALSE,FALSE
1981-10-17 12:00:00,1981,10,17,23.61111111,28,20,FALSE,FALSE
1981-10-18 12:00:00,1981,10,18,22.77777778,28,17,FALSE,FALSE
1981-10-19 12:00:00,1981,10,19,21.38888889,27,15,FALSE,FALSE
1981-10-20 12:00:00,1981,10,20,21.61111111,28,16,FALSE,FALSE
1981-10-21 12:00:00,1981,10,21,23.88888889,29,19,FALSE,FALSE
1981-10-22 12:00:00,1981,10,22,24,31,19,FALSE,FALSE
1981-10-23 12:00:00,1981,10,23,23.27777778,29,19,FALSE,FALSE
1981-10-24 12:00:00,1981,10,24,19,22,15,FALSE,FALSE
1981-10-25 12:00:00,1981,10,25,17.77777778,21,16,FALSE,FALSE
1981-10-26 12:00:00,1981,10,26,21.5,23,19,FALSE,FALSE
1981-10-27 12:00:00,1981,10,27,16,20,13,FALSE,FALSE
1981-10-28 12:00:00,1981,10,28,16.11111111,24,10,FALSE,FALSE
1981-10-29 12:00:00,1981,10,29,18.44444444,24,13,FALSE,FALSE
1981-10-30 12:00:00,1981,10,30,19,22,16,FALSE,FALSE
1981-10-31 12:00:00,1981,10,31,18.16666667,24,12,FALSE,FALSE
1981-11-01 12:00:00,1981,11,1,21.5,24,20,FALSE,FALSE
1981-11-02 12:00:00,1981,11,2,19.33333333,23,15,FALSE,FALSE
1981-11-03 12:00:00,1981,11,3,17.5,25,12,FALSE,FALSE
1981-11-04 12:00:00,1981,11,4,18.33333333,24,12,FALSE,FALSE
1981-11-05 12:00:00,1981,11,5,18.27777778,23,14,FALSE,FALSE
1981-11-06 12:00:00,1981,11,6,17.44444444,25,13,FALSE,FALSE
1981-11-07 12:00:00,1981,11,7,18.61111111,25,14,FALSE,FALSE
1981-11-08 12:00:00,1981,11,8,17.88888889,24,12,FALSE,FALSE
1981-11-09 12:00:00,1981,11,9,16,19,12,FALSE,FALSE
1981-11-10 12:00:00,1981,11,10,15.61111111,21,10,FALSE,FALSE
1981-11-11 12:00:00,1981,11,11,13.38888889,18,10,FALSE,FALSE
1981-11-12 12:00:00,1981,11,12,11.44444444,19,5,FALSE,FALSE
1981-11-13 12:00:00,1981,11,13,14.83333333,26,9,FALSE,FALSE
1981-11-14 12:00:00,1981,11,14,14.83333333,21,11,FALSE,FALSE
1981-11-15 12:00:00,1981,11,15,14.38888889,19,10,FALSE,FALSE
1981-11-16 12:00:00,1981,11,16,15.27777778,21,7,FALSE,FALSE
1981-11-17 12:00:00,1981,11,17,13.66666667,20,8,FALSE,FALSE
1981-11-18 12:00:00,1981,11,18,12.72222222,20,7,FALSE,FALSE
1981-11-19 12:00:00,1981,11,19,13.22222222,19,7,FALSE,FALSE
1981-11-20 12:00:00,1981,11,20,13.66666667,20,9,FALSE,FALSE
1981-11-21 12:00:00,1981,11,21,13.38888889,21,6,FALSE,FALSE
1981-11-22 12:00:00,1981,11,22,13.77777778,22,6,FALSE,FALSE
1981-11-23 12:00:00,1981,11,23,13,21,6,FALSE,FALSE
1981-11-24 12:00:00,1981,11,24,12.72222222,22,4,FALSE,FALSE
1981-11-25 12:00:00,1981,11,25,13.61111111,22,6,FALSE,FALSE
1981-11-26 12:00:00,1981,11,26,14.55555556,22,9,FALSE,FALSE
1981-11-27 12:00:00,1981,11,27,13.77777778,18,9,FALSE,FALSE
1981-11-28 12:00:00,1981,11,28,13.77777778,23,6,FALSE,FALSE
1981-11-29 12:00:00,1981,11,29,13.61111111,16,11,FALSE,FALSE
1981-11-30 12:00:00,1981,11,30,11.72222222,16,8,FALSE,FALSE
1981-12-01 12:00:00,1981,12,1,14.61111111,21,8,FALSE,FALSE
1981-12-02 12:00:00,1981,12,2,13.5,21,8,FALSE,FALSE
1981-12-03 12:00:00,1981,12,3,11.72222222,18,6,FALSE,FALSE
1981-12-04 12:00:00,1981,12,4,10.22222222,14,6,FALSE,FALSE
1981-12-05 12:00:00,1981,12,5,15,20,10,FALSE,FALSE
1981-12-06 12:00:00,1981,12,6,12.5,18,7,FALSE,FALSE
1981-12-07 12:00:00,1981,12,7,10.77777778,17,5,FALSE,FALSE
1981-12-08 12:00:00,1981,12,8,11.72222222,20,2,FALSE,FALSE
1981-12-09 12:00:00,1981,12,9,12.5,20,4,FALSE,FALSE
1981-12-10 12:00:00,1981,12,10,12.77777778,22,6,FALSE,FALSE
1981-12-11 12:00:00,1981,12,11,15.77777778,24,6,FALSE,FALSE
1981-12-12 12:00:00,1981,12,12,16.11111111,24,9,FALSE,FALSE
1981-12-13 12:00:00,1981,12,13,16.88888889,23,12,FALSE,FALSE
1981-12-14 12:00:00,1981,12,14,17,24,10,FALSE,FALSE
1981-12-15 12:00:00,1981,12,15,16.77777778,21,11,FALSE,FALSE
1981-12-16 12:00:00,1981,12,16,16.27777778,23,10,FALSE,FALSE
1981-12-17 12:00:00,1981,12,17,15,23,8,FALSE,FALSE
1981-12-18 12:00:00,1981,12,18,14.88888889,19,9,FALSE,FALSE
1981-12-19 12:00:00,1981,12,19,14.5,19,11,FALSE,FALSE
1981-12-20 12:00:00,1981,12,20,11,16,5,FALSE,FALSE
1981-12-21 12:00:00,1981,12,21,7.722222222,13,1,FALSE,FALSE
1981-12-22 12:00:00,1981,12,22,10.5,15,5,FALSE,FALSE
1981-12-23 12:00:00,1981,12,23,14.61111111,19,10,FALSE,FALSE
1981-12-24 12:00:00,1981,12,24,15.27777778,18,11,FALSE,FALSE
1981-12-25 12:00:00,1981,12,25,15,21,8,FALSE,FALSE
1981-12-26 12:00:00,1981,12,26,12.61111111,17,9,FALSE,FALSE
1981-12-27 12:00:00,1981,12,27,11.5,17,5,FALSE,FALSE
1981-12-28 12:00:00,1981,12,28,13.88888889,21,8,FALSE,FALSE
1981-12-29 12:00:00,1981,12,29,15,22,8,FALSE,FALSE
1981-12-30 12:00:00,1981,12,30,14.77777778,21,7,FALSE,FALSE
1981-12-31 12:00:00,1981,12,31,14.77777778,24,6,FALSE,FALSE
1982-01-01 12:00:00,1982,1,1,14.16666667,22,6.388888889,FALSE,FALSE
1982-01-02 12:00:00,1982,1,2,12.94444444,22.72222222,5.111111111,FALSE,FALSE
1982-01-03 12:00:00,1982,1,3,10.33333333,17.61111111,4.888888889,FALSE,FALSE
1982-01-04 12:00:00,1982,1,4,10.27777778,17.77777778,3.5,FALSE,FALSE
1982-01-05 12:00:00,1982,1,5,12.55555556,22.27777778,4.111111111,FALSE,FALSE
1982-01-06 12:00:00,1982,1,6,12.61111111,21,0.888888889,FALSE,FALSE
1982-01-07 12:00:00,1982,1,7,15.5,23.27777778,7.722222222,FALSE,FALSE
1982-01-08 12:00:00,1982,1,8,16.22222222,24.5,10.38888889,FALSE,FALSE
1982-01-09 12:00:00,1982,1,9,16.83333333,24.22222222,6,FALSE,FALSE
1982-01-10 12:00:00,1982,1,10,17.11111111,24.38888889,13.5,FALSE,FALSE
1982-01-11 12:00:00,1982,1,11,13.88888889,19.5,9.388888889,FALSE,FALSE
1982-01-12 12:00:00,1982,1,12,13.55555556,19.5,5.722222222,FALSE,FALSE
1982-01-13 12:00:00,1982,1,13,13.16666667,24.38888889,4.111111111,FALSE,FALSE
1982-01-14 12:00:00,1982,1,14,17.22222222,19.27777778,14.72222222,FALSE,FALSE
1982-01-15 12:00:00,1982,1,15,15.88888889,17.27777778,14.5,FALSE,FALSE
1982-01-16 12:00:00,1982,1,16,NA,17.1851851866667,15,TRUE,TRUE
1982-01-17 12:00:00,1982,1,17,NA,17.0925925933333,15.5,TRUE,TRUE
1982-01-18 12:00:00,1982,1,18,16.5,17,16,FALSE,FALSE
1982-01-19 12:00:00,1982,1,19,15.22222222,16.77777778,13,FALSE,FALSE
1982-01-20 12:00:00,1982,1,20,14.55555556,17.27777778,9.222222222,FALSE,FALSE
1982-01-21 12:00:00,1982,1,21,12.11111111,16.22222222,8.888888889,FALSE,FALSE
1982-01-22 12:00:00,1982,1,22,11.55555556,16.38888889,7.222222222,FALSE,FALSE
1982-01-23 12:00:00,1982,1,23,11.05555556,15.61111111,6.722222222,FALSE,FALSE
1982-01-24 12:00:00,1982,1,24,11.16666667,15.38888889,6.611111111,FALSE,FALSE
1982-01-25 12:00:00,1982,1,25,NA,15.194444445,4.9166666665,TRUE,TRUE
1982-01-26 12:00:00,1982,1,26,9.555555556,15,3.222222222,FALSE,FALSE
1982-01-27 12:00:00,1982,1,27,13.22222222,15.5,11.77777778,FALSE,FALSE
1982-01-28 12:00:00,1982,1,28,11.05555556,16.38888889,5.777777778,FALSE,FALSE
1982-01-29 12:00:00,1982,1,29,11.77777778,15.61111111,7.388888889,FALSE,FALSE
1982-01-30 12:00:00,1982,1,30,11.61111111,17,5.277777778,FALSE,FALSE
1982-01-31 12:00:00,1982,1,31,12.22222222,20,5.722222222,FALSE,FALSE
1982-02-01 12:00:00,1982,2,1,11.88888889,20.61111111,4.222222222,FALSE,FALSE
1982-02-02 12:00:00,1982,2,2,10.94444444,18.72222222,3.5,FALSE,FALSE
1982-02-03 12:00:00,1982,2,3,12.5,16.38888889,7,FALSE,FALSE
1982-02-04 12:00:00,1982,2,4,14.11111111,16.72222222,12.38888889,FALSE,FALSE
1982-02-05 12:00:00,1982,2,5,12.66666667,16.61111111,7.222222222,FALSE,FALSE
1982-02-06 12:00:00,1982,2,6,13.22222222,15.5,10,FALSE,FALSE
1982-02-07 12:00:00,1982,2,7,12.55555556,16.5,7.5,FALSE,FALSE
1982-02-08 12:00:00,1982,2,8,12.38888889,17.88888889,6.222222222,FALSE,FALSE
1982-02-09 12:00:00,1982,2,9,11.55555556,19,4.611111111,FALSE,FALSE
1982-02-10 12:00:00,1982,2,10,12.27777778,17.61111111,7.277777778,FALSE,FALSE
1982-02-11 12:00:00,1982,2,11,11.94444444,17.38888889,6.5,FALSE,FALSE
1982-02-12 12:00:00,1982,2,12,12.55555556,16,8.5,FALSE,FALSE
1982-02-13 12:00:00,1982,2,13,13.5,16.72222222,9.777777778,FALSE,FALSE
1982-02-14 12:00:00,1982,2,14,13.55555556,19.72222222,9,FALSE,FALSE
1982-02-15 12:00:00,1982,2,15,14.38888889,18.72222222,8,FALSE,FALSE
1982-02-16 12:00:00,1982,2,16,16.38888889,19,12.27777778,FALSE,FALSE
1982-02-17 12:00:00,1982,2,17,16.05555556,19.27777778,12.72222222,FALSE,FALSE
1982-02-18 12:00:00,1982,2,18,12.77777778,18.72222222,5.722222222,FALSE,FALSE
1982-02-19 12:00:00,1982,2,19,13.77777778,18,8.611111111,FALSE,FALSE
1982-02-20 12:00:00,1982,2,20,12.61111111,15.77777778,8.388888889,FALSE,FALSE
1982-02-21 12:00:00,1982,2,21,13.94444444,18.5,9.5,FALSE,FALSE
1982-02-22 12:00:00,1982,2,22,13,16.88888889,9.888888889,FALSE,FALSE
1982-02-23 12:00:00,1982,2,23,14.55555556,18.77777778,10.5,FALSE,FALSE
1982-02-24 12:00:00,1982,2,24,12.61111111,18.38888889,7.388888889,FALSE,FALSE
1982-02-25 12:00:00,1982,2,25,11.55555556,17.5,4.388888889,FALSE,FALSE
1982-02-26 12:00:00,1982,2,26,11.77777778,17.38888889,8,FALSE,FALSE
1982-02-27 12:00:00,1982,2,27,11.44444444,16,7.222222222,FALSE,FALSE
1982-02-28 12:00:00,1982,2,28,11.72222222,16.27777778,5.222222222,FALSE,FALSE
1982-03-01 12:00:00,1982,3,1,13.38888889,20.38888889,5.5,FALSE,FALSE
1982-03-02 12:00:00,1982,3,2,17.44444444,23.5,7.888888889,FALSE,FALSE
1982-03-03 12:00:00,1982,3,3,15.16666667,19.11111111,9.722222222,FALSE,FALSE
1982-03-04 12:00:00,1982,3,4,13.33333333,19.5,5,FALSE,FALSE
1982-03-05 12:00:00,1982,3,5,13.27777778,17.72222222,8,FALSE,FALSE
1982-03-06 12:00:00,1982,3,6,10.33333333,16.77777778,0,FALSE,FALSE
1982-03-07 12:00:00,1982,3,7,12.16666667,16,7.222222222,FALSE,FALSE
1982-03-08 12:00:00,1982,3,8,11.66666667,16.27777778,3,FALSE,FALSE
1982-03-09 12:00:00,1982,3,9,12.05555556,17.22222222,5.777777778,FALSE,FALSE
1982-03-10 12:00:00,1982,3,10,10.83333333,16.38888889,4.111111111,FALSE,FALSE
1982-03-11 12:00:00,1982,3,11,13.22222222,21.22222222,5.277777778,FALSE,FALSE
1982-03-12 12:00:00,1982,3,12,12.33333333,19.22222222,7,FALSE,FALSE
1982-03-13 12:00:00,1982,3,13,12.66666667,19,5.5,FALSE,FALSE
1982-03-14 12:00:00,1982,3,14,13.38888889,19.61111111,4.222222222,FALSE,FALSE
1982-03-15 12:00:00,1982,3,15,10.83333333,15.38888889,4.5,FALSE,FALSE
1982-03-16 12:00:00,1982,3,16,12,15.5,2.222222222,FALSE,FALSE
1982-03-17 12:00:00,1982,3,17,11.77777778,17.5,3.5,FALSE,FALSE
1982-03-18 12:00:00,1982,3,18,15.5,22.5,6.5,FALSE,FALSE
1982-03-19 12:00:00,1982,3,19,14.88888889,19.77777778,9.722222222,FALSE,FALSE
1982-03-20 12:00:00,1982,3,20,14.72222222,20.38888889,5.5,FALSE,FALSE
1982-03-21 12:00:00,1982,3,21,12.38888889,15.22222222,9.722222222,FALSE,FALSE
1982-03-22 12:00:00,1982,3,22,11.11111111,16.77777778,5.611111111,FALSE,FALSE
1982-03-23 12:00:00,1982,3,23,12.11111111,16.38888889,7,FALSE,FALSE
1982-03-24 12:00:00,1982,3,24,10.55555556,16.11111111,5.777777778,FALSE,FALSE
1982-03-25 12:00:00,1982,3,25,12.33333333,16,6.777777778,FALSE,FALSE
1982-03-26 12:00:00,1982,3,26,15.61111111,17.77777778,13.38888889,FALSE,FALSE
1982-03-27 12:00:00,1982,3,27,16.22222222,18.77777778,14.27777778,FALSE,FALSE
1982-03-28 12:00:00,1982,3,28,18.05555556,24,13.61111111,FALSE,FALSE
1982-03-29 12:00:00,1982,3,29,17.33333333,22.38888889,8.777777778,FALSE,FALSE
1982-03-30 12:00:00,1982,3,30,25.22222222,33.5,17.22222222,FALSE,FALSE
1982-03-31 12:00:00,1982,3,31,19.27777778,24,14.88888889,FALSE,FALSE
1982-04-01 12:00:00,1982,4,1,16.66666667,23.72222222,13.72222222,FALSE,FALSE
1982-04-02 12:00:00,1982,4,2,16.27777778,20.77777778,12.72222222,FALSE,FALSE
1982-04-03 12:00:00,1982,4,3,15.83333333,22,9.611111111,FALSE,FALSE
1982-04-04 12:00:00,1982,4,4,15.27777778,20.38888889,9.222222222,FALSE,FALSE
1982-04-05 12:00:00,1982,4,5,15.77777778,20,10.77777778,FALSE,FALSE
1982-04-06 12:00:00,1982,4,6,16.44444444,17.61111111,15,FALSE,FALSE
1982-04-07 12:00:00,1982,4,7,15.83333333,17.88888889,14.5,FALSE,FALSE
1982-04-08 12:00:00,1982,4,8,15.72222222,20.38888889,9.722222222,FALSE,FALSE
1982-04-09 12:00:00,1982,4,9,17.66666667,27.77777778,9.5,FALSE,FALSE
1982-04-10 12:00:00,1982,4,10,20.44444444,31.5,11.22222222,FALSE,FALSE
1982-04-11 12:00:00,1982,4,11,18.77777778,23.77777778,12.88888889,FALSE,FALSE
1982-04-12 12:00:00,1982,4,12,19.05555556,27,12,FALSE,FALSE
1982-04-13 12:00:00,1982,4,13,19.94444444,27,13.22222222,FALSE,FALSE
1982-04-14 12:00:00,1982,4,14,17.61111111,23.38888889,13,FALSE,FALSE
1982-04-15 12:00:00,1982,4,15,17.05555556,21.72222222,14,FALSE,FALSE
1982-04-16 12:00:00,1982,4,16,15.55555556,20.22222222,11.88888889,FALSE,FALSE
1982-04-17 12:00:00,1982,4,17,16.83333333,20.72222222,11.77777778,FALSE,FALSE
1982-04-18 12:00:00,1982,4,18,18.5,21.72222222,14.61111111,FALSE,FALSE
1982-04-19 12:00:00,1982,4,19,17.94444444,23,14.11111111,FALSE,FALSE
1982-04-20 12:00:00,1982,4,20,17.33333333,22,10.22222222,FALSE,FALSE
1982-04-21 12:00:00,1982,4,21,16,22.5,10,FALSE,FALSE
1982-04-22 12:00:00,1982,4,22,13.83333333,18.88888889,7,FALSE,FALSE
1982-04-23 12:00:00,1982,4,23,16,19.22222222,13.5,FALSE,FALSE
1982-04-24 12:00:00,1982,4,24,14.16666667,19.77777778,7.777777778,FALSE,FALSE
1982-04-25 12:00:00,1982,4,25,14.94444444,19.38888889,8.222222222,FALSE,FALSE
1982-04-26 12:00:00,1982,4,26,15.11111111,19.61111111,12,FALSE,FALSE
1982-04-27 12:00:00,1982,4,27,13,14.38888889,12,FALSE,FALSE
1982-04-28 12:00:00,1982,4,28,14.5,20.11111111,10.5,FALSE,FALSE
1982-04-29 12:00:00,1982,4,29,14.61111111,19,8.611111111,FALSE,FALSE
1982-04-30 12:00:00,1982,4,30,17.55555556,25,9.722222222,FALSE,FALSE
1982-05-01 12:00:00,1982,5,1,18.22222222,25.22222222,12.77777778,FALSE,FALSE
1982-05-02 12:00:00,1982,5,2,16.27777778,20.77777778,10.38888889,FALSE,FALSE
1982-05-03 12:00:00,1982,5,3,16.94444444,20.5,10.61111111,FALSE,FALSE
1982-05-04 12:00:00,1982,5,4,17.83333333,21.27777778,15.22222222,FALSE,FALSE
1982-05-05 12:00:00,1982,5,5,19.33333333,23,15.5,FALSE,FALSE
1982-05-06 12:00:00,1982,5,6,19.88888889,24.22222222,14.5,FALSE,FALSE
1982-05-07 12:00:00,1982,5,7,20.05555556,23.38888889,16.72222222,FALSE,FALSE
1982-05-08 12:00:00,1982,5,8,21.22222222,24.27777778,18.38888889,FALSE,FALSE
1982-05-09 12:00:00,1982,5,9,22.22222222,24.61111111,20.77777778,FALSE,FALSE
1982-05-10 12:00:00,1982,5,10,20.38888889,22.72222222,18,FALSE,FALSE
1982-05-11 12:00:00,1982,5,11,18.16666667,20,16.5,FALSE,FALSE
1982-05-12 12:00:00,1982,5,12,20.27777778,25,16,FALSE,FALSE
1982-05-13 12:00:00,1982,5,13,20.44444444,26.27777778,15.88888889,FALSE,FALSE
1982-05-14 12:00:00,1982,5,14,21.11111111,27.38888889,14.5,FALSE,FALSE
1982-05-15 12:00:00,1982,5,15,19.11111111,24.61111111,14.77777778,FALSE,FALSE
1982-05-16 12:00:00,1982,5,16,18.22222222,24.38888889,10.72222222,FALSE,FALSE
1982-05-17 12:00:00,1982,5,17,18.94444444,23.72222222,13,FALSE,FALSE
1982-05-18 12:00:00,1982,5,18,19.05555556,23.88888889,12.77777778,FALSE,FALSE
1982-05-19 12:00:00,1982,5,19,19.11111111,23.61111111,14,FALSE,FALSE
1982-05-20 12:00:00,1982,5,20,19.88888889,25.38888889,13.5,FALSE,FALSE
1982-05-21 12:00:00,1982,5,21,19.44444444,24.72222222,12.11111111,FALSE,FALSE
1982-05-22 12:00:00,1982,5,22,19.61111111,24.5,13.88888889,FALSE,FALSE
1982-05-23 12:00:00,1982,5,23,19.11111111,24.61111111,11.38888889,FALSE,FALSE
1982-05-24 12:00:00,1982,5,24,22.77777778,32,14,FALSE,FALSE
1982-05-25 12:00:00,1982,5,25,22.16666667,27.5,16.38888889,FALSE,FALSE
1982-05-26 12:00:00,1982,5,26,20.11111111,24.61111111,14.5,FALSE,FALSE
1982-05-27 12:00:00,1982,5,27,20.55555556,23,11.61111111,FALSE,FALSE
1982-05-28 12:00:00,1982,5,28,20.38888889,25.22222222,13.38888889,FALSE,FALSE
1982-05-29 12:00:00,1982,5,29,21.5,26.77777778,15,FALSE,FALSE
1982-05-30 12:00:00,1982,5,30,22.05555556,28,14.61111111,FALSE,FALSE
1982-05-31 12:00:00,1982,5,31,21.55555556,27,16,FALSE,FALSE
1982-06-01 12:00:00,1982,6,1,23.55555556,26.27777778,21,FALSE,FALSE
1982-06-02 12:00:00,1982,6,2,22.94444444,26.22222222,16.38888889,FALSE,FALSE
1982-06-03 12:00:00,1982,6,3,23.55555556,27,20.5,FALSE,FALSE
1982-06-04 12:00:00,1982,6,4,23.16666667,27.5,18.22222222,FALSE,FALSE
1982-06-05 12:00:00,1982,6,5,22.11111111,27.38888889,15.38888889,FALSE,FALSE
1982-06-06 12:00:00,1982,6,6,21.44444444,26.77777778,15.77777778,FALSE,FALSE
1982-06-07 12:00:00,1982,6,7,23.16666667,26.61111111,18.77777778,FALSE,FALSE
1982-06-08 12:00:00,1982,6,8,22.72222222,27.22222222,17.61111111,FALSE,FALSE
1982-06-09 12:00:00,1982,6,9,21.83333333,26,16.11111111,FALSE,FALSE
1982-06-10 12:00:00,1982,6,10,23.72222222,27.5,17.22222222,FALSE,FALSE
1982-06-11 12:00:00,1982,6,11,23.83333333,29,17.27777778,FALSE,FALSE
1982-06-12 12:00:00,1982,6,12,24.66666667,31.27777778,16.88888889,FALSE,FALSE
1982-06-13 12:00:00,1982,6,13,25.5,29.72222222,20.5,FALSE,FALSE
1982-06-14 12:00:00,1982,6,14,25.22222222,31.5,16.38888889,FALSE,FALSE
1982-06-15 12:00:00,1982,6,15,23.27777778,27,17.5,FALSE,FALSE
1982-06-16 12:00:00,1982,6,16,25.33333333,28.61111111,17.38888889,FALSE,FALSE
1982-06-17 12:00:00,1982,6,17,24.27777778,29.61111111,17.5,FALSE,FALSE
1982-06-18 12:00:00,1982,6,18,26.05555556,31,19.5,FALSE,FALSE
1982-06-19 12:00:00,1982,6,19,27.38888889,34.5,19.72222222,FALSE,FALSE
1982-06-20 12:00:00,1982,6,20,30.44444444,37.61111111,22.61111111,FALSE,FALSE
1982-06-21 12:00:00,1982,6,21,32.27777778,41,25,FALSE,FALSE
1982-06-22 12:00:00,1982,6,22,28.94444444,33.5,23.38888889,FALSE,FALSE
1982-06-23 12:00:00,1982,6,23,28.66666667,37.72222222,21.22222222,FALSE,FALSE
1982-06-24 12:00:00,1982,6,24,30,37.11111111,22,FALSE,FALSE
1982-06-25 12:00:00,1982,6,25,29.44444444,37.61111111,21.5,FALSE,FALSE
1982-06-26 12:00:00,1982,6,26,32.16666667,41.22222222,22.61111111,FALSE,FALSE
1982-06-27 12:00:00,1982,6,27,29.33333333,34.77777778,24.22222222,FALSE,FALSE
1982-06-28 12:00:00,1982,6,28,25.77777778,31.5,21,FALSE,FALSE
1982-06-29 12:00:00,1982,6,29,24.38888889,27.72222222,17.38888889,FALSE,FALSE
1982-06-30 12:00:00,1982,6,30,25.33333333,31.5,18,FALSE,FALSE
1982-07-01 12:00:00,1982,7,1,26.44444444,33.38888889,19,FALSE,FALSE
1982-07-02 12:00:00,1982,7,2,26.27777778,30.38888889,17.77777778,FALSE,FALSE
1982-07-03 12:00:00,1982,7,3,25.44444444,29,20.77777778,FALSE,FALSE
1982-07-04 12:00:00,1982,7,4,26.5,31.22222222,19.72222222,FALSE,FALSE
1982-07-05 12:00:00,1982,7,5,26.44444444,33.38888889,17.27777778,FALSE,FALSE
1982-07-06 12:00:00,1982,7,6,29.55555556,39.27777778,19.38888889,FALSE,FALSE
1982-07-07 12:00:00,1982,7,7,31.33333333,40.5,20.77777778,FALSE,FALSE
1982-07-08 12:00:00,1982,7,8,30.16666667,40,25,FALSE,FALSE
1982-07-09 12:00:00,1982,7,9,27.22222222,30.27777778,24.61111111,FALSE,FALSE
1982-07-10 12:00:00,1982,7,10,25.94444444,31.61111111,19.5,FALSE,FALSE
1982-07-11 12:00:00,1982,7,11,27.16666667,32.5,20.72222222,FALSE,FALSE
1982-07-12 12:00:00,1982,7,12,30.83333333,39.72222222,22.11111111,FALSE,FALSE
1982-07-13 12:00:00,1982,7,13,28.55555556,33.77777778,23.5,FALSE,FALSE
1982-07-14 12:00:00,1982,7,14,28.38888889,36.5,21.38888889,FALSE,FALSE
1982-07-15 12:00:00,1982,7,15,29.88888889,36.77777778,22.22222222,FALSE,FALSE
1982-07-16 12:00:00,1982,7,16,30.05555556,38.61111111,21.38888889,FALSE,FALSE
1982-07-17 12:00:00,1982,7,17,32.22222222,40,21.72222222,FALSE,FALSE
1982-07-18 12:00:00,1982,7,18,29.27777778,33.22222222,24.38888889,FALSE,FALSE
1982-07-19 12:00:00,1982,7,19,27.94444444,35.22222222,22.5,FALSE,FALSE
1982-07-20 12:00:00,1982,7,20,27.88888889,32.5,23.38888889,FALSE,FALSE
1982-07-21 12:00:00,1982,7,21,27.72222222,33.5,22,FALSE,FALSE
1982-07-22 12:00:00,1982,7,22,30.66666667,39.5,24.38888889,FALSE,FALSE
1982-07-23 12:00:00,1982,7,23,29.22222222,36,24.22222222,FALSE,FALSE
1982-07-24 12:00:00,1982,7,24,27.55555556,32.77777778,21.5,FALSE,FALSE
1982-07-25 12:00:00,1982,7,25,27.33333333,31.27777778,20.5,FALSE,FALSE
1982-07-26 12:00:00,1982,7,26,26.83333333,33.11111111,22,FALSE,FALSE
1982-07-27 12:00:00,1982,7,27,26.94444444,31.77777778,21.5,FALSE,FALSE
1982-07-28 12:00:00,1982,7,28,28.27777778,32.22222222,23.5,FALSE,FALSE
1982-07-29 12:00:00,1982,7,29,30.72222222,37.38888889,23,FALSE,FALSE
1982-07-30 12:00:00,1982,7,30,32.38888889,41,24.5,FALSE,FALSE
1982-07-31 12:00:00,1982,7,31,30,36.72222222,23.38888889,FALSE,FALSE
1982-08-01 12:00:00,1982,8,1,34.22222222,44,22,FALSE,FALSE
1982-08-02 12:00:00,1982,8,2,34.38888889,42.72222222,25.61111111,FALSE,FALSE
1982-08-03 12:00:00,1982,8,3,31.11111111,36.61111111,24,FALSE,FALSE
1982-08-04 12:00:00,1982,8,4,31,37.11111111,24.22222222,FALSE,FALSE
1982-08-05 12:00:00,1982,8,5,29.11111111,33.5,25,FALSE,FALSE
1982-08-06 12:00:00,1982,8,6,27.88888889,32.22222222,24.11111111,FALSE,FALSE
1982-08-07 12:00:00,1982,8,7,27.44444444,34,23.11111111,FALSE,FALSE
1982-08-08 12:00:00,1982,8,8,26.94444444,30.38888889,24.22222222,FALSE,FALSE
1982-08-09 12:00:00,1982,8,9,26.27777778,31,21.5,FALSE,FALSE
1982-08-10 12:00:00,1982,8,10,27.16666667,30.5,20.22222222,FALSE,FALSE
1982-08-11 12:00:00,1982,8,11,25.88888889,30.77777778,20,FALSE,FALSE
1982-08-12 12:00:00,1982,8,12,26.33333333,31,21.38888889,FALSE,FALSE
1982-08-13 12:00:00,1982,8,13,27.66666667,31.38888889,21.11111111,FALSE,FALSE
1982-08-14 12:00:00,1982,8,14,26.61111111,31.38888889,20.88888889,FALSE,FALSE
1982-08-15 12:00:00,1982,8,15,28.05555556,31.77777778,23,FALSE,FALSE
