"DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec","source_Tmin","source_Tmax"
1986-03-27 12:00:00,1986,3,27,3.11256858710563,21.7054183813443,NA,NA,"601410_99999","601410_99999"
1986-03-28 12:00:00,1986,3,28,6.70458825543571,18.0109570279062,NA,NA,"601410_99999","601410_99999"
1986-03-29 12:00:00,1986,3,29,9.69555898491084,15.7171639231824,NA,NA,"601410_99999","601410_99999"
1986-03-30 12:00:00,1986,3,30,2.67277261781906,17.8390952872377,NA,NA,"601410_99999","601410_99999"
1986-03-31 12:00:00,1986,3,31,3.78554175293306,22.0910973084886,NA,NA,"601410_99999","601410_99999"
1986-04-01 12:00:00,1986,4,1,6.86815275617764,28.7169517884914,NA,NA,"601410_99999","601410_99999"
1986-04-02 12:00:00,1986,4,2,9.31844929041191,12.8619764624438,NA,NA,"601410_99999","601410_99999"
1986-04-03 12:00:00,1986,4,3,8.3804347826087,15.6434610075914,NA,NA,"601410_99999","601410_99999"
1986-04-04 12:00:00,1986,4,4,12.681053908823,17.7145952504767,NA,NA,"601410_99999","601410_99999"
1986-04-05 12:00:00,1986,4,5,8.80633680555556,17.9768229166667,NA,NA,"601410_99999","601410_99999"
1986-04-06 12:00:00,1986,4,6,10.7898738551927,13.8588214964576,NA,NA,"601410_99999","601410_99999"
1986-04-07 12:00:00,1986,4,7,8.28095483427786,12.1494075218959,NA,NA,"601410_99999","601410_99999"
1986-04-08 12:00:00,1986,4,8,5.04038065843622,13.1515775034294,NA,NA,"601410_99999","601410_99999"
1986-04-09 12:00:00,1986,4,9,7.93555555555555,14.2221367521368,NA,NA,"601410_99999","601410_99999"
1986-04-10 12:00:00,1986,4,10,7.56027091906722,13.3015260631001,NA,NA,"601410_99999","601410_99999"
1986-04-11 12:00:00,1986,4,11,5.97578567748583,14.0832904001374,NA,NA,"601410_99999","601410_99999"
1986-04-12 12:00:00,1986,4,12,9.58955864674566,13.8049974240082,NA,NA,"601410_99999","601410_99999"
1986-04-13 12:00:00,1986,4,13,6.86458869998283,15.9721792890263,NA,NA,"601410_99999","601410_99999"
1986-04-14 12:00:00,1986,4,14,6.30310836338657,17.5556414219474,NA,NA,"601410_99999","601410_99999"
1986-04-15 12:00:00,1986,4,15,9.85476680384088,11.6626371742113,NA,NA,"601410_99999","601410_99999"
1986-04-16 12:00:00,1986,4,16,9.9176547792886,13.1597876091231,NA,NA,"linear_interpolation","linear_interpolation"
1986-04-17 12:00:00,1986,4,17,9.98054275473631,14.6569380440348,NA,NA,"601410_99999","601410_99999"
1986-04-18 12:00:00,1986,4,18,6.16324786324786,11.9426495726496,NA,NA,"601410_99999","601410_99999"
1986-04-19 12:00:00,1986,4,19,3.95623931623932,13.914188034188,NA,NA,"601410_99999","601410_99999"
1986-04-20 12:00:00,1986,4,20,3.01102564102564,16.6782051282051,NA,NA,"601410_99999","601410_99999"
1986-04-21 12:00:00,1986,4,21,4.23422496570645,17.6712105624143,NA,NA,"601410_99999","601410_99999"
1986-04-22 12:00:00,1986,4,22,9.76011659807956,17.9441872427984,NA,NA,"601410_99999","601410_99999"
1986-04-23 12:00:00,1986,4,23,10.7813620071685,15.3749786653012,NA,NA,"601410_99999","601410_99999"
1986-04-24 12:00:00,1986,4,24,9.69316239316239,15.6609401709402,NA,NA,"601410_99999","601410_99999"
1986-04-25 12:00:00,1986,4,25,9.09954058192956,12.6879360217798,NA,NA,"601410_99999","601410_99999"
1986-04-26 12:00:00,1986,4,26,7.59089364593952,15.5825688073395,NA,NA,"601410_99999","601410_99999"
1986-04-27 12:00:00,1986,4,27,5.36281005776419,15.5724600747537,NA,NA,"601410_99999","601410_99999"
1986-04-28 12:00:00,1986,4,28,3.46332994579946,15.8138550135501,NA,NA,"601410_99999","601410_99999"
1986-04-29 12:00:00,1986,4,29,8.00541180449856,19.9300693387451,NA,NA,"601410_99999","601410_99999"
1986-04-30 12:00:00,1986,4,30,8.28266734108919,25.3372955656719,NA,NA,"601410_99999","601410_99999"
1986-05-01 12:00:00,1986,5,1,7.90560621411685,25.9179331306991,NA,NA,"601410_99999","601410_99999"
1986-05-02 12:00:00,1986,5,2,11.0187995279042,21.897403473276,NA,NA,"601410_99999","601410_99999"
1986-05-03 12:00:00,1986,5,3,11.5298885511651,17.6637115839244,NA,NA,"601410_99999","601410_99999"
1986-05-04 12:00:00,1986,5,4,8.74473107401787,17.3905749452032,NA,NA,"601410_99999","601410_99999"
1986-05-05 12:00:00,1986,5,5,3.39851401553529,21.4333839918946,NA,NA,"601410_99999","601410_99999"
1986-05-06 12:00:00,1986,5,6,7.25855673579498,21.6740853144495,NA,NA,"601410_99999","601410_99999"
1986-05-07 12:00:00,1986,5,7,12.2761735900034,21.2141168524147,NA,NA,"601410_99999","601410_99999"
1986-05-08 12:00:00,1986,5,8,7.27938196555218,25.1067207024654,NA,NA,"601410_99999","601410_99999"
1986-05-09 12:00:00,1986,5,9,12.2725510032035,30.7210419828022,NA,NA,"601410_99999","601410_99999"
1986-05-10 12:00:00,1986,5,10,16.1615163796015,33.217409658899,NA,NA,"601410_99999","601410_99999"
1986-05-11 12:00:00,1986,5,11,16.5512626262626,30.3265993265993,NA,NA,"601410_99999","601410_99999"
1986-05-12 12:00:00,1986,5,12,15.5430976430976,31.4441077441077,NA,NA,"601410_99999","601410_99999"
1986-05-13 12:00:00,1986,5,13,17.2744107744108,30.0995791245791,NA,NA,"601410_99999","601410_99999"
1986-05-14 12:00:00,1986,5,14,11.4084175084175,23.68367003367,NA,NA,"601410_99999","601410_99999"
1986-05-15 12:00:00,1986,5,15,8.39217669870174,26.5579160343956,NA,NA,"601410_99999","601410_99999"
1986-05-16 12:00:00,1986,5,16,9.76664980610352,28.0495700556399,NA,NA,"601410_99999","601410_99999"
1986-05-17 12:00:00,1986,5,17,12.2157210401891,29.8913373860182,NA,NA,"601410_99999","601410_99999"
1986-05-18 12:00:00,1986,5,18,15.6838322340605,28.6557584982243,NA,NA,"601410_99999","601410_99999"
1986-05-19 12:00:00,1986,5,19,13.9522357723577,28.8600101626016,NA,NA,"601410_99999","601410_99999"
1986-05-20 12:00:00,1986,5,20,14.9800982384824,25.9081131436314,NA,NA,"601410_99999","601410_99999"
1986-05-21 12:00:00,1986,5,21,15.3192750677507,26.4003218157182,NA,NA,"601410_99999","601410_99999"
1986-05-22 12:00:00,1986,5,22,13.1417682926829,32.1831808943089,NA,NA,"601410_99999","601410_99999"
1986-05-23 12:00:00,1986,5,23,18.1487127371274,31.5965447154472,NA,NA,"601410_99999","601410_99999"
1986-05-24 12:00:00,1986,5,24,15.8827633146163,35.1842776927004,NA,NA,"601410_99999","601410_99999"
1986-05-25 12:00:00,1986,5,25,19.0415177811809,37.6828313765527,NA,NA,"601410_99999","601410_99999"
1986-05-26 12:00:00,1986,5,26,20.3317948717949,32.3382051282051,NA,NA,"601410_99999","601410_99999"
1986-05-27 12:00:00,1986,5,27,17.0483017579792,31.941969619389,NA,NA,"601410_99999","601410_99999"
1986-05-28 12:00:00,1986,5,28,15.295641025641,31.7373504273504,NA,NA,"601410_99999","601410_99999"
1986-05-29 12:00:00,1986,5,29,13.0760683760684,27.6241025641026,NA,NA,"601410_99999","601410_99999"
1986-05-30 12:00:00,1986,5,30,13.2916026625704,26.2153951186209,NA,NA,"601410_99999","601410_99999"
1986-05-31 12:00:00,1986,5,31,14.8022700119474,23.257979177334,NA,NA,"601410_99999","601410_99999"
1986-06-01 12:00:00,1986,6,1,15.8494386531323,21.9470557464278,NA,NA,"linear_interpolation","linear_interpolation"
1986-06-02 12:00:00,1986,6,2,16.8966072943172,20.6361323155216,NA,NA,"601410_99999","601410_99999"
1986-06-03 12:00:00,1986,6,3,11.8970189701897,22.5772357723577,NA,NA,"601410_99999","601410_99999"
1986-06-04 12:00:00,1986,6,4,11.6637070860815,24.2486491050321,NA,NA,"601410_99999","601410_99999"
1986-06-05 12:00:00,1986,6,5,14.5514058265583,26.2327921528835,NA,NA,"601410_99999","601410_99999"
1986-06-06 12:00:00,1986,6,6,15.4789652247668,21.4611280487805,NA,NA,"601410_99999","601410_99999"
1986-06-07 12:00:00,1986,6,7,14.3785094435937,24.8006286102616,NA,NA,"601410_99999","601410_99999"
1986-06-08 12:00:00,1986,6,8,13.2470268433571,29.0522476675148,NA,NA,"601410_99999","601410_99999"
1986-06-09 12:00:00,1986,6,9,18.8911859792411,29.7410805300714,NA,NA,"601410_99999","601410_99999"
1986-06-10 12:00:00,1986,6,10,17.3702290076336,27.5049966124661,NA,NA,"601410_99999","601410_99999"
1986-06-11 12:00:00,1986,6,11,14.7599388379205,29.5843087362171,NA,NA,"601410_99999","601410_99999"
1986-06-12 12:00:00,1986,6,12,15.1352619901007,32.982021131561,NA,NA,"601410_99999","601410_99999"
1986-06-13 12:00:00,1986,6,13,16.8255315500686,32.4014723506249,NA,NA,"601410_99999","601410_99999"
1986-06-14 12:00:00,1986,6,14,15.6956895071269,33.5507544581619,NA,NA,"601410_99999","601410_99999"
1986-06-15 12:00:00,1986,6,15,16.6742969821674,28.3470296182161,NA,NA,"601410_99999","601410_99999"
1986-06-16 12:00:00,1986,6,16,13.1661514683153,25.8947187928669,NA,NA,"601410_99999","601410_99999"
1986-06-17 12:00:00,1986,6,17,11.750645994832,28.4015307877537,NA,NA,"601410_99999","601410_99999"
1986-06-18 12:00:00,1986,6,18,13.6335752548816,27.1729641131815,NA,NA,"601410_99999","601410_99999"
1986-06-19 12:00:00,1986,6,19,11.021254536029,29.0649732158286,NA,NA,"601410_99999","601410_99999"
1986-06-20 12:00:00,1986,6,20,15.62911041883,18.530460366909,NA,NA,"601410_99999","601410_99999"
1986-06-21 12:00:00,1986,6,21,13.0024267637372,20.3173860287745,NA,NA,"601410_99999","601410_99999"
1986-06-22 12:00:00,1986,6,22,16.5870543440637,25.0598823122188,NA,NA,"601410_99999","601410_99999"
1986-06-23 12:00:00,1986,6,23,10.9663901848972,26.7885778468982,NA,NA,"601410_99999","601410_99999"
1986-06-24 12:00:00,1986,6,24,13.1477743271222,27.2983954451346,NA,NA,"601410_99999","601410_99999"
1986-06-25 12:00:00,1986,6,25,11.127242926156,27.4324534161491,NA,NA,"601410_99999","601410_99999"
1986-06-26 12:00:00,1986,6,26,13.4033591731266,27.3013781223084,NA,NA,"601410_99999","601410_99999"
1986-06-27 12:00:00,1986,6,27,13.0149176954733,29.4898834019204,NA,NA,"601410_99999","601410_99999"
1986-06-28 12:00:00,1986,6,28,15.5253456221198,29.5966035159583,NA,NA,"601410_99999","601410_99999"
1986-06-29 12:00:00,1986,6,29,14.8580530071356,26.6119605844377,NA,NA,"601410_99999","601410_99999"
1986-06-30 12:00:00,1986,6,30,10.7139823309548,29.4854740061162,NA,NA,"601410_99999","601410_99999"
1986-07-01 12:00:00,1986,7,1,13.9244512506381,34.6190233112132,NA,NA,"601410_99999","601410_99999"
1986-07-02 12:00:00,1986,7,2,18.8101427115189,30.9576112810058,NA,NA,"601410_99999","601410_99999"
1986-07-03 12:00:00,1986,7,3,17.5292575680704,31.2888550651108,NA,NA,"601410_99999","601410_99999"
1986-07-04 12:00:00,1986,7,4,19.2258527524485,33.967916244512,NA,NA,"601410_99999","601410_99999"
1986-07-05 12:00:00,1986,7,5,17.5229450327786,33.772146579257,NA,NA,"601410_99999","601410_99999"
1986-07-06 12:00:00,1986,7,6,17.8821117804552,33.6229919678715,NA,NA,"601410_99999","601410_99999"
1986-07-07 12:00:00,1986,7,7,18.4938178780284,36.5584795321637,NA,NA,"601410_99999","601410_99999"
1986-07-08 12:00:00,1986,7,8,26.144094619357,38.2008995502249,NA,NA,"601410_99999","601410_99999"
1986-07-09 12:00:00,1986,7,9,20.2804431117774,39.3818923871398,NA,NA,"601410_99999","601410_99999"
1986-07-10 12:00:00,1986,7,10,22.2598968729208,38.6759813705921,NA,NA,"601410_99999","601410_99999"
1986-07-11 12:00:00,1986,7,11,19.8436306261418,34.5135359574821,NA,NA,"601410_99999","601410_99999"
1986-07-12 12:00:00,1986,7,12,16.4544244843646,32.4048569527611,NA,NA,"601410_99999","601410_99999"
1986-07-13 12:00:00,1986,7,13,13.7034264803726,28.9244843646041,NA,NA,"601410_99999","601410_99999"
1986-07-14 12:00:00,1986,7,14,17.7301468134801,32.1212045378712,NA,NA,"601410_99999","601410_99999"
1986-07-15 12:00:00,1986,7,15,20.1137009189641,34.519298245614,NA,NA,"601410_99999","601410_99999"
1986-07-16 12:00:00,1986,7,16,21.2391231593039,35.8794344042838,NA,NA,"601410_99999","601410_99999"
1986-07-17 12:00:00,1986,7,17,20.2198759845819,35.6703536115301,NA,NA,"601410_99999","601410_99999"
1986-07-18 12:00:00,1986,7,18,19.7133131618759,38.6724659606657,NA,NA,"601410_99999","601410_99999"
1986-07-19 12:00:00,1986,7,19,19.7469229472264,36.8604788399933,NA,NA,"601410_99999","601410_99999"
1986-07-20 12:00:00,1986,7,20,16.9842719431761,36.1719939117199,NA,NA,"601410_99999","601410_99999"
1986-07-21 12:00:00,1986,7,21,19.669465648855,35.7418150975403,NA,NA,"601410_99999","601410_99999"
1986-07-22 12:00:00,1986,7,22,20.5134422324315,38.5913731495661,NA,NA,"601410_99999","601410_99999"
1986-07-23 12:00:00,1986,7,23,16.9871794871795,27.7197435897436,NA,NA,"601410_99999","601410_99999"
1986-07-24 12:00:00,1986,7,24,18.9938461538461,28.7079487179487,NA,NA,"601410_99999","601410_99999"
1986-07-25 12:00:00,1986,7,25,17.7310392056155,20.58277692176,NA,NA,"601410_99999","601410_99999"
1986-07-26 12:00:00,1986,7,26,13.9828001375989,26.2833677330581,NA,NA,"601410_99999","601410_99999"
1986-07-27 12:00:00,1986,7,27,13.7975882859604,32.6701119724376,NA,NA,"601410_99999","601410_99999"
1986-07-28 12:00:00,1986,7,28,18.08005521049,37.258712905452,NA,NA,"601410_99999","601410_99999"
1986-07-29 12:00:00,1986,7,29,18.2804561949196,41.0003456022119,NA,NA,"601410_99999","601410_99999"
1986-07-30 12:00:00,1986,7,30,21.1829710144928,36.9026915113872,NA,NA,"601410_99999","601410_99999"
1986-07-31 12:00:00,1986,7,31,19.1703703703704,32.6372093023256,NA,NA,"601410_99999","601410_99999"
1986-08-01 12:00:00,1986,8,1,17.9575569358178,32.1532953761215,NA,NA,"601410_99999","601410_99999"
1986-08-02 12:00:00,1986,8,2,17.6683031869078,37.6738156761413,NA,NA,"601410_99999","601410_99999"
1986-08-03 12:00:00,1986,8,3,21.1710526315789,30.09305125559,NA,NA,"601410_99999","601410_99999"
1986-08-04 12:00:00,1986,8,4,17.6707946336429,28.2360681114551,NA,NA,"601410_99999","601410_99999"
1986-08-05 12:00:00,1986,8,5,15.65911042418,33.7629228919801,NA,NA,"601410_99999","601410_99999"
1986-08-06 12:00:00,1986,8,6,21.1960784313725,34.5294117647059,NA,NA,"601410_99999","601410_99999"
1986-08-07 12:00:00,1986,8,7,19.0977605512489,32.2384151593454,NA,NA,"601410_99999","601410_99999"
1986-08-08 12:00:00,1986,8,8,15.7947722567288,30.2324879227053,NA,NA,"601410_99999","601410_99999"
1986-08-09 12:00:00,1986,8,9,18.1728778467909,27.952812284334,NA,NA,"601410_99999","601410_99999"
1986-08-10 12:00:00,1986,8,10,16.3241171403962,27.74556416882,NA,NA,"601410_99999","601410_99999"
1986-08-11 12:00:00,1986,8,11,16.8690230478156,25.7449260405917,NA,NA,"601410_99999","601410_99999"
1986-08-12 12:00:00,1986,8,12,13.2351880473982,27.2246264811953,NA,NA,"601410_99999","601410_99999"
1986-08-13 12:00:00,1986,8,13,14.0201786020951,29.6349819680577,NA,NA,"601410_99999","601410_99999"
1986-08-14 12:00:00,1986,8,14,18.1281985230981,32.9368023355659,NA,NA,"601410_99999","601410_99999"
1986-08-15 12:00:00,1986,8,15,17.0220676627168,34.4828267216212,NA,NA,"601410_99999","601410_99999"
1986-08-16 12:00:00,1986,8,16,19.2292307692308,34.832735042735,NA,NA,"601410_99999","601410_99999"
1986-08-17 12:00:00,1986,8,17,18.5266666666667,31.9363247863248,NA,NA,"601410_99999","601410_99999"
1986-08-18 12:00:00,1986,8,18,16.0160931347372,29.3466016093135,NA,NA,"601410_99999","601410_99999"
1986-08-19 12:00:00,1986,8,19,14.8726745178358,32.4744837002902,NA,NA,"601410_99999","601410_99999"
1986-08-20 12:00:00,1986,8,20,19.5111793821471,38.8529612561871,NA,NA,"601410_99999","601410_99999"
1986-08-21 12:00:00,1986,8,21,24.5466087252897,39.2294648943422,NA,NA,"601410_99999","601410_99999"
1986-08-22 12:00:00,1986,8,22,24.4549250170416,39.2409679618269,NA,NA,"601410_99999","601410_99999"
1986-08-23 12:00:00,1986,8,23,22.1436605316973,34.1434049079755,NA,NA,"601410_99999","601410_99999"
1986-08-24 12:00:00,1986,8,24,15.5860599863667,33.8783231083845,NA,NA,"601410_99999","601410_99999"
1986-08-25 12:00:00,1986,8,25,9.58656133197418,33.8962793068298,NA,NA,"601410_99999","601410_99999"
1986-08-26 12:00:00,1986,8,26,15.3336736430151,31.786285519823,NA,NA,"601410_99999","601410_99999"
1986-08-27 12:00:00,1986,8,27,14.5887014314928,29.6111111111111,NA,NA,"601410_99999","601410_99999"
1986-08-28 12:00:00,1986,8,28,14.610684417136,28.0606758832565,NA,NA,"601410_99999","601410_99999"
1986-08-29 12:00:00,1986,8,29,15.6233333333333,30.6696581196581,NA,NA,"601410_99999","601410_99999"
1986-08-30 12:00:00,1986,8,30,16.9203306066803,30.2889400136333,NA,NA,"601410_99999","601410_99999"
1986-08-31 12:00:00,1986,8,31,15.7367521367521,29.6307692307692,NA,NA,"601410_99999","601410_99999"
1986-09-01 12:00:00,1986,9,1,16.961875321999,32.8198523098059,NA,NA,"601410_99999","601410_99999"
1986-09-02 12:00:00,1986,9,2,17.2779495105616,32.9272711660656,NA,NA,"601410_99999","601410_99999"
1986-09-03 12:00:00,1986,9,3,19.8770025839793,36.9518518518518,NA,NA,"601410_99999","601410_99999"
1986-09-04 12:00:00,1986,9,4,17.7694962042788,32.7149758454106,NA,NA,"601410_99999","601410_99999"
1986-09-05 12:00:00,1986,9,5,15.3747631352282,32.5590008613264,NA,NA,"601410_99999","601410_99999"
1986-09-06 12:00:00,1986,9,6,17.2648119526018,33.1009788768676,NA,NA,"601410_99999","601410_99999"
1986-09-07 12:00:00,1986,9,7,17.9936458869998,32.2278894040872,NA,NA,"601410_99999","601410_99999"
1986-09-08 12:00:00,1986,9,8,17.2521499828001,28.3452872377021,NA,NA,"601410_99999","601410_99999"
1986-09-09 12:00:00,1986,9,9,14.0350786245032,28.5194401244168,NA,NA,"601410_99999","601410_99999"
1986-09-10 12:00:00,1986,9,10,14.0649585921325,29.8948412698413,NA,NA,"601410_99999","601410_99999"
1986-09-11 12:00:00,1986,9,11,19.8666666666667,23.5516795865633,NA,NA,"601410_99999","601410_99999"
1986-09-12 12:00:00,1986,9,12,18.3301562768332,26.4086381590246,NA,NA,"601410_99999","601410_99999"
1986-09-13 12:00:00,1986,9,13,13.7250514403292,29.8192729766804,NA,NA,"601410_99999","601410_99999"
1986-09-14 12:00:00,1986,9,14,17.0968572900567,30.7352739137901,NA,NA,"601410_99999","601410_99999"
1986-09-15 12:00:00,1986,9,15,16.0845373237014,32.2464740282078,NA,NA,"601410_99999","601410_99999"
1986-09-16 12:00:00,1986,9,16,16.9746227709191,29.7492283950617,NA,NA,"601410_99999","601410_99999"
1986-09-17 12:00:00,1986,9,17,20.18,25.6498290598291,NA,NA,"601410_99999","601410_99999"
1986-09-18 12:00:00,1986,9,18,15.3698852936141,26.7627118644068,NA,NA,"601410_99999","601410_99999"
1986-09-19 12:00:00,1986,9,19,17.0842735042735,32.0497435897436,NA,NA,"601410_99999","601410_99999"
1986-09-20 12:00:00,1986,9,20,19.0946153846154,32.8801709401709,NA,NA,"601410_99999","601410_99999"
1986-09-21 12:00:00,1986,9,21,16.7441700960219,35.7629458161866,NA,NA,"601410_99999","601410_99999"
1986-09-22 12:00:00,1986,9,22,18.4427297668038,35.0691872427984,NA,NA,"601410_99999","601410_99999"
1986-09-23 12:00:00,1986,9,23,18.8994341563786,36.6925582990398,NA,NA,"601410_99999","601410_99999"
1986-09-24 12:00:00,1986,9,24,18.6862393162393,27.5886324786325,NA,NA,"601410_99999","601410_99999"
1986-09-25 12:00:00,1986,9,25,11.1939736346516,24.8115048793015,NA,NA,"601410_99999","601410_99999"
1986-09-26 12:00:00,1986,9,26,10.4976816074189,24.5816589386914,NA,NA,"601410_99999","601410_99999"
1986-09-27 12:00:00,1986,9,27,9.23856209150327,24.5827313381493,NA,NA,"601410_99999","601410_99999"
1986-09-28 12:00:00,1986,9,28,16.3869109047128,27.0884932920537,NA,NA,"601410_99999","601410_99999"
1986-09-29 12:00:00,1986,9,29,18.4484801648635,25.9935600206079,NA,NA,"601410_99999","601410_99999"
1986-09-30 12:00:00,1986,9,30,13.1838726245506,24.8611539120014,NA,NA,"601410_99999","601410_99999"
1986-10-01 12:00:00,1986,10,1,12.6413675213675,25.2852991452991,NA,NA,"601410_99999","601410_99999"
1986-10-02 12:00:00,1986,10,2,16.4603909465021,28.0292352537723,NA,NA,"601410_99999","601410_99999"
1986-10-03 12:00:00,1986,10,3,15.9730795610425,21.7314814814815,NA,NA,"601410_99999","601410_99999"
1986-10-04 12:00:00,1986,10,4,15.5918472652219,20.4723942208462,NA,NA,"601410_99999","601410_99999"
1986-10-05 12:00:00,1986,10,5,14.6115417743325,21.9764857881137,NA,NA,"601410_99999","601410_99999"
1986-10-06 12:00:00,1986,10,6,12.8971448228414,26.094255245958,NA,NA,"601410_99999","601410_99999"
1986-10-07 12:00:00,1986,10,7,15.1366529067767,25.0988992088063,NA,NA,"601410_99999","601410_99999"
1986-10-08 12:00:00,1986,10,8,14.6284237726098,24.6241171403962,NA,NA,"601410_99999","601410_99999"
1986-10-09 12:00:00,1986,10,9,13.6322136089578,26.5198966408269,NA,NA,"601410_99999","601410_99999"
1986-10-10 12:00:00,1986,10,10,15.0326292289198,27.0279065773656,NA,NA,"601410_99999","601410_99999"
1986-10-11 12:00:00,1986,10,11,14.6128257887517,25.01140260631,NA,NA,"601410_99999","601410_99999"
